#Word Types: 213077
#Word Tokens: 8586281
#Search Hits: 0
1071	795	wreede	
1072	794	niemandt	
1073	793	blijf	
1074	793	los	
1075	791	gode	
1076	790	sit	
1077	790	wind	
1078	788	gelooft	
1079	787	vrolyk	
1080	786	eten	
1081	786	verblijdt	
1082	786	wiert	
1083	785	paulus	
1084	785	trecken	
1085	785	ydel	
1086	784	altyd	
1087	784	bevonden	
1088	782	achter	
1089	782	dezen	
1090	782	draeght	
1091	782	voel	
1092	781	lach	
1093	781	twist	
1094	781	vande	
1095	780	vroet	
1096	780	weghen	
1097	779	nou	
1098	778	eerbaer	
1099	778	erven	
1100	778	mis	
1101	777	bloemen	
1102	777	gesicht	
1103	777	meê	
1104	776	boomen	
1105	775	goetheyt	
1106	775	kus	
1107	774	and	
1108	774	geschiet	
1109	774	sijns	
1110	774	verwerven	
1111	773	eenigh	
1112	773	eert	
1113	773	schanden	
1114	772	behaghen	
1115	772	uws	
1116	770	bi	
1117	770	wyl	
1118	769	jong	
1119	769	sonde	
1120	768	schult	
1121	768	vlucht	
1122	767	blijde	
1123	767	fier	
1124	767	lag	
1125	766	aensiet	
1126	766	coemt	
1127	765	groet	
1128	765	jy	
1129	765	zit	
1130	764	list	
1131	764	terwijl	
1132	763	held	
1133	763	helsche	
1134	760	past	
1135	759	ay	
1136	758	noit	
1137	757	wederom	
1138	756	plagen	
1139	756	veer	
1140	754	raad	
1141	754	treckt	
1142	752	dinghen	
1143	752	geweld	
1144	750	moe	
1145	749	jk	
1146	748	hoorde	
1147	747	roemen	
1148	747	verre	
1149	747	wellust	
1150	746	wijsheyt	
1151	746	woont	
1152	744	gedachten	
1153	741	goud	
1154	741	tong	
1155	740	verstand	
1156	739	zyne	
1157	738	reen	
1158	738	schapen	
1159	737	beven	
1160	736	begeert	
1161	734	waarom	
1162	734	zulk	
1163	733	bed	
1164	733	bouwen	
1165	733	knechten	
1166	731	begin	
1167	731	hemelsche	
1168	731	sey	
1169	731	stondt	
1170	731	voortaen	
1171	730	wereldt	
1172	729	lustig	
1173	728	ontrent	
1174	728	segt	
1175	728	spijs	
1176	727	deughden	
1177	727	gewelt	
1178	726	gheheel	
1179	726	harten	
1180	725	haten	
1181	725	namen	
1182	724	alst	
1183	724	begeeren	
1184	724	reeds	
1185	723	brood	
1186	721	jaar	
1187	718	bier	
1188	718	lesen	
1189	716	gebeden	
1190	715	heylich	
1191	714	salich	
1192	714	vyand	
1193	713	seere	
1194	713	wast	
1195	711	alleyn	
1196	711	begeer	
1197	711	pracht	
1198	711	vaer	
1199	710	begint	
1200	709	baert	
1201	709	gestelt	
1202	709	lijdt	
1203	708	tusschen	
1204	705	gants	
1205	704	kennen	
1206	704	schoonheyt	
1207	703	diet	
1208	703	weesen	
1209	702	cupido	
1210	702	dank	
1211	701	drinken	
1212	700	mercken	
1213	700	schiet	
1214	700	slaep	
1215	700	volght	
1216	699	trots	
1217	698	slechts	
1218	697	lippen	
1219	697	schuld	
1220	696	ooc	
1221	696	verhoort	
1222	696	weenen	
1223	695	vermeeren	
1224	693	ontfanghen	
1225	692	hulpe	
1226	691	z	
1227	690	loos	
1228	688	heet	
1229	688	speelt	
1230	687	verwacht	
